# Release Date  : 20231205073428
# Start Field Description
# Dot#        4-character identifier for a given station
# Name        16-character station name
# Ref_epoch   Date and time at which the station position is as given in ref_XYZ and ref_NEU. Format is YYYYMMDDhhmmss.
# Ref_jday    Reference epoch, represented as Modified Julian day
# Ref_X       Reference X coordinate at Ref_epoch, meters
# Ref_Y       Reference Y coordinate at Ref_epoch, meters
# Ref_Z       Reference Z coordinate at Ref_epoch, meters
# Ref_Nlat    Reference North latitude WGS-84 ellipsoid, decimal degrees
# Ref_Elong   Reference East Longitude WGS-84 ellipsoid, decimal degrees
# Ref_Up      Reference Height  WGS-84 ellipsoid, meters 
# dX/dt       X component of station velocity, meters/yr
# dY/dt       Y component of station velocity, meters/yr
# dZ/dt       Z component of station velocity, meters/yr
# SXd         Standard deviation of X velocity, meters/yr
# SYd         Standard deviation of Y velocity,  meters/yr
# SZd         Standard deviation of Z velocity,  meters/yr
# Rxy         Correlation of X and Y velocity
# Rxz         Correlation of X and Z velocity
# Ryz         Correlation of Y and Z velocity, 
# dN/dt       North component of station velocity, meters/yr
# dE/dt       East component of station velocity, meters/yr
# dU/dt       Vertical component of station velocity, meters/yr
# SNd         Standard deviation of North velocity, meters/yr
# SEd         Standard deviation of East velocity, meters/yr
# SUd         Standard deviation of vertical velocity, meters/yr
# Rne         Correlation of North and East velocity
# Rnu         Correlation of North and vertical velocity
# Reu         Correlation of East and vertical velocity
# first_epoch Epoch of first data used to derive the station velocity, in the same format as ref_epoch.
# last_epoch  Epoch of last data used to derive the station velocity, in the same format as ref_epoch.
# End Field Description 
#Dot#,Type,Ref_epoch,Ref_jday,Ref_X,Ref_Y,Ref_Z,Ref_Nlat,Ref_Elong,Ref_Up,dX/dt,dY/dt,dZ/dt,SXd,SYd,SZd,Rxy,Rxz,Rzy,dN/dt,dE/dt,dU/dt,SNd,SEd,SUd,Rne,Rnu,Reu,first_epoch,last_epoch,n_observations
P238,continuous,20130930000000,56565.0000,-2666422.62841,-4359268.24161,3804030.88883,36.8490803258,238.5472302998,44.90817,-0.00767,0.02196,0.02046,0.00049,0.00045,0.00042,-0.181,0.021,0.038,0.02521,-0.01800,0.00040,0.00043,0.00051,0.00041,0.000,0.000,0.000,20120417120000,20210324120000,5431
P239,continuous,20160201000000,57419.0000,-2669683.94633,-4348383.01140,3814076.56110,36.9624631940,238.4522110477,18.50043,-0.00965,0.02274,0.01874,0.00015,0.00021,0.00023,0.725,-0.162,-0.184,0.02359,-0.02012,-0.00026,0.00021,0.00009,0.00026,0.000,0.000,0.000,20080424120000,20080828120000,5442
P239,continuous,20160201000000,57419.0000,-2669683.94092,-4348383.01280,3814076.56086,36.9624632011,238.4522111077,18.49899,-0.00965,0.02274,0.01874,0.00015,0.00021,0.00023,0.725,-0.162,-0.184,0.02359,-0.02012,-0.00026,0.00021,0.00009,0.00026,0.000,0.000,0.000,20080829120000,20100404120000,5442
P239,continuous,20160201000000,57419.0000,-2669683.94190,-4348383.01124,3814076.55926,36.9624631940,238.4522110893,18.49737,-0.00965,0.02274,0.01874,0.00015,0.00021,0.00023,0.725,-0.162,-0.184,0.02359,-0.02012,-0.00026,0.00021,0.00009,0.00026,0.000,0.000,0.000,20100405120000,20130117120000,5442
P239,continuous,20160201000000,57419.0000,-2669683.94314,-4348383.01173,3814076.55982,36.9624631922,238.4522110803,18.49856,-0.00965,0.02274,0.01874,0.00015,0.00021,0.00023,0.725,-0.162,-0.184,0.02359,-0.02012,-0.00026,0.00021,0.00009,0.00026,0.000,0.000,0.000,20130118120000,20231109120000,5442
P240,continuous,20130518000000,56430.0000,-2667666.52078,-4346075.92096,3818100.58611,37.0078073213,238.4579655382,25.73862,-0.00936,0.02224,0.01850,0.00024,0.00029,0.00034,0.379,0.152,0.205,0.02323,-0.01962,-0.00017,0.00036,0.00020,0.00029,0.000,0.000,0.000,20050527120000,20100404120000,5588
P240,continuous,20130518000000,56430.0000,-2667666.52046,-4346075.92308,3818100.58707,37.0078073194,238.4579655538,25.74051,-0.00936,0.02224,0.01850,0.00024,0.00029,0.00034,0.379,0.152,0.205,0.02323,-0.01962,-0.00017,0.00036,0.00020,0.00029,0.000,0.000,0.000,20100405120000,20210508120000,5588
P241,continuous,20150819000000,57253.0000,-2663253.16177,-4333416.93775,3836750.88528,37.2130114673,238.4257388518,834.22464,-0.00683,0.01354,0.01031,0.00040,0.00046,0.00039,0.296,-0.563,-0.790,0.01302,-0.01291,-0.00015,0.00016,0.00035,0.00061,0.000,0.000,0.000,20070519120000,20071030120000,5916
P241,continuous,20150819000000,57253.0000,-2663253.16200,-4333416.93414,3836750.88290,37.2130114663,238.4257388284,834.22084,-0.00683,0.01354,0.01031,0.00040,0.00046,0.00039,0.296,-0.563,-0.790,0.01302,-0.01291,-0.00015,0.00016,0.00035,0.00061,0.000,0.000,0.000,20071031120000,20100404120000,5916
P241,continuous,20150819000000,57253.0000,-2663253.16330,-4333416.92549,3836750.87366,37.2130114365,238.4257387648,834.20992,-0.00683,0.01354,0.01031,0.00040,0.00046,0.00039,0.296,-0.563,-0.790,0.01302,-0.01291,-0.00015,0.00016,0.00035,0.00061,0.000,0.000,0.000,20100405120000,20210625120000,5916
P241,continuous,20150819000000,57253.0000,-2663253.16365,-4333416.92067,3836750.87706,37.2130114822,238.4257387330,834.20886,-0.00683,0.01354,0.01031,0.00040,0.00046,0.00039,0.296,-0.563,-0.790,0.01302,-0.01291,-0.00015,0.00016,0.00035,0.00061,0.000,0.000,0.000,20210626120000,20231118120000,5916
P242,continuous,20140604000000,56812.0000,-2663555.63344,-4352803.31361,3813317.79950,36.9539325437,238.5368152568,14.72135,-0.00676,0.02530,0.01484,0.00020,0.00031,0.00028,0.880,-0.822,-0.869,0.02269,-0.01897,-0.00557,0.00011,0.00008,0.00044,0.000,0.000,0.000,20041218120000,20100404120000,6909
P242,continuous,20140604000000,56812.0000,-2663555.63898,-4352803.33159,3813317.81673,36.9539325691,238.5368153092,14.74627,-0.00676,0.02530,0.01484,0.00020,0.00031,0.00028,0.880,-0.822,-0.869,0.02269,-0.01897,-0.00557,0.00011,0.00008,0.00044,0.000,0.000,0.000,20100405120000,20231118120000,6909
P243,continuous,20150818120000,57252.5000,-2655147.65463,-4360921.00012,3810270.97731,36.9181893096,238.6648462221,220.75699,-0.00736,0.01174,0.00938,0.00030,0.00035,0.00029,0.317,-0.567,-0.791,0.01123,-0.01239,0.00064,0.00012,0.00026,0.00046,0.000,0.000,0.000,20070518120000,20080117120000,6013
P243,continuous,20150818120000,57252.5000,-2655147.65331,-4360921.00323,3810270.97588,36.9181892887,238.6648462528,220.75771,-0.00736,0.01174,0.00938,0.00030,0.00035,0.00029,0.317,-0.567,-0.791,0.01123,-0.01239,0.00064,0.00012,0.00026,0.00046,0.000,0.000,0.000,20080118120000,20100404120000,6013
P243,continuous,20150818120000,57252.5000,-2655147.65108,-4360920.99559,3810270.96735,36.9181892688,238.6648462297,220.74644,-0.00736,0.01174,0.00938,0.00030,0.00035,0.00029,0.317,-0.567,-0.791,0.01123,-0.01239,0.00064,0.00012,0.00026,0.00046,0.000,0.000,0.000,20100405120000,20231118120000,6013
P244,continuous,20141118000000,56979.0000,-2653337.39945,-4354633.68959,3818387.76224,37.0108238595,238.6454814488,58.71314,-0.00800,0.01127,0.00897,0.00030,0.00043,0.00037,0.686,-0.804,-0.932,0.01046,-0.01270,0.00100,0.00008,0.00019,0.00061,0.000,0.000,0.000,20051117120000,20100404120000,6537
P244,continuous,20141118000000,56979.0000,-2653337.39655,-4354633.69350,3818387.76319,37.0108238565,238.6454814996,58.71518,-0.00800,0.01127,0.00897,0.00030,0.00043,0.00037,0.686,-0.804,-0.932,0.01046,-0.01270,0.00100,0.00008,0.00019,0.00061,0.000,0.000,0.000,20100405120000,20150908120000,6537
P244,continuous,20141118000000,56979.0000,-2653337.40162,-4354633.69793,3818387.76828,37.0108238583,238.6454814768,58.72336,-0.00800,0.01127,0.00897,0.00030,0.00043,0.00037,0.686,-0.804,-0.932,0.01046,-0.01270,0.00100,0.00008,0.00019,0.00061,0.000,0.000,0.000,20150909120000,20150928120000,6537
P244,continuous,20141118000000,56979.0000,-2653337.41287,-4354633.70717,3818387.77562,37.0108238366,238.6454814229,58.73876,-0.00800,0.01127,0.00897,0.00030,0.00043,0.00037,0.686,-0.804,-0.932,0.01046,-0.01270,0.00100,0.00008,0.00019,0.00061,0.000,0.000,0.000,20150929120000,20150929120000,6537
P244,continuous,20141118000000,56979.0000,-2653337.39861,-4354633.68334,3818387.76138,37.0108238847,238.6454814204,58.70801,-0.00800,0.01127,0.00897,0.00030,0.00043,0.00037,0.686,-0.804,-0.932,0.01046,-0.01270,0.00100,0.00008,0.00019,0.00061,0.000,0.000,0.000,20150930120000,20231118120000,6537
P245,continuous,20160130000000,57417.0000,-2504130.82364,-4389118.80068,3881269.34070,37.7131165775,240.2938773050,1579.83576,-0.00523,0.01011,0.00744,0.00053,0.00091,0.00080,0.960,-0.956,-0.976,0.00967,-0.00955,-0.00038,0.00013,0.00013,0.00131,0.000,0.000,0.000,20080411120000,20080828120000,5680
P245,continuous,20160130000000,57417.0000,-2504130.82421,-4389118.80250,3881269.33817,37.7131165491,240.2938773096,1579.83569,-0.00523,0.01011,0.00744,0.00053,0.00091,0.00080,0.960,-0.956,-0.976,0.00967,-0.00955,-0.00038,0.00013,0.00013,0.00131,0.000,0.000,0.000,20080829120000,20100404120000,5680
P245,continuous,20160130000000,57417.0000,-2504130.81609,-4389118.78830,3881269.32690,37.7131165590,240.2938773098,1579.81585,-0.00523,0.01011,0.00744,0.00053,0.00091,0.00080,0.960,-0.956,-0.976,0.00967,-0.00955,-0.00038,0.00013,0.00013,0.00131,0.000,0.000,0.000,20100405120000,20190705120000,5680
P245,continuous,20160130000000,57417.0000,-2504130.81192,-4389118.77787,3881269.31656,37.7131165466,240.2938772922,1579.80072,-0.00523,0.01011,0.00744,0.00053,0.00091,0.00080,0.960,-0.956,-0.976,0.00967,-0.00955,-0.00038,0.00013,0.00013,0.00131,0.000,0.000,0.000,20190706120000,20210927120000,5680
P245,continuous,20160130000000,57417.0000,-2504130.80898,-4389118.77056,3881269.31712,37.7131165936,240.2938772801,1579.79489,-0.00523,0.01011,0.00744,0.00053,0.00091,0.00080,0.960,-0.956,-0.976,0.00967,-0.00955,-0.00038,0.00013,0.00013,0.00131,0.000,0.000,0.000,20210928120000,20231118120000,5680
P247,continuous,20150221120000,57074.5000,-2656446.55374,-4388313.40118,3778580.78550,36.5595192845,238.8115650728,569.07918,-0.01317,0.03152,0.02859,0.00020,0.00028,0.00024,0.631,-0.673,-0.804,0.03496,-0.02759,0.00073,0.00011,0.00014,0.00038,0.000,0.000,0.000,18581117000000,20100404120000,6386
P247,continuous,20150221120000,57074.5000,-2656446.55466,-4388313.39801,3778580.78073,36.5595192620,238.8115650457,569.07454,-0.01317,0.03152,0.02859,0.00020,0.00028,0.00024,0.631,-0.673,-0.804,0.03496,-0.02759,0.00073,0.00011,0.00014,0.00038,0.000,0.000,0.000,20100405120000,20141105120000,6386
P247,continuous,20150221120000,57074.5000,-2656446.55896,-4388313.40266,3778580.78352,36.5595192488,238.8115650315,569.08118,-0.01317,0.03152,0.02859,0.00020,0.00028,0.00024,0.631,-0.673,-0.804,0.03496,-0.02759,0.00073,0.00011,0.00014,0.00038,0.000,0.000,0.000,20141106120000,20231118120000,6386
P248,continuous,20151020120000,57315.5000,-2657969.54869,-4275411.20424,3903451.61561,37.9756088110,238.1313013481,229.80907,-0.00565,0.01144,0.00834,0.00026,0.00037,0.00033,0.677,-0.780,-0.904,0.01072,-0.01084,-0.00021,0.00010,0.00017,0.00052,0.000,0.000,0.000,20070921120000,20140823120000,5903
P248,continuous,20151020120000,57315.5000,-2657969.54976,-4275411.21089,3903451.61898,37.9756088005,238.1313013776,229.81605,-0.00565,0.01144,0.00834,0.00026,0.00037,0.00033,0.677,-0.780,-0.904,0.01072,-0.01084,-0.00021,0.00010,0.00017,0.00052,0.000,0.000,0.000,20140824120000,20150107120000,5903
P248,continuous,20151020120000,57315.5000,-2657969.55458,-4275411.21380,3903451.62246,37.9756087975,238.1313013485,229.82214,-0.00565,0.01144,0.00834,0.00026,0.00037,0.00033,0.677,-0.780,-0.904,0.01072,-0.01084,-0.00021,0.00010,0.00017,0.00052,0.000,0.000,0.000,20150108120000,20181026120000,5903
P248,continuous,20151020120000,57315.5000,-2657969.55046,-4275411.21728,3903451.62310,37.9756087977,238.1313014093,229.82315,-0.00565,0.01144,0.00834,0.00026,0.00037,0.00033,0.677,-0.780,-0.904,0.01072,-0.01084,-0.00021,0.00010,0.00017,0.00052,0.000,0.000,0.000,20181027120000,20231118120000,5903
P249,continuous,20140830000000,56899.0000,-2645405.21961,-4391503.15317,3783575.79310,36.6116454894,238.9355876279,1155.73640,-0.00609,0.00979,0.01054,0.00036,0.00025,0.00017,-0.687,0.026,0.061,0.01160,-0.01027,0.00205,0.00018,0.00041,0.00016,0.000,0.000,0.000,18581117000000,20100404120000,6515
P249,continuous,20140830000000,56899.0000,-2645405.21325,-4391503.15373,3783575.78694,36.6116454599,238.9355876920,1155.73048,-0.00609,0.00979,0.01054,0.00036,0.00025,0.00017,-0.687,0.026,0.061,0.01160,-0.01027,0.00205,0.00018,0.00041,0.00016,0.000,0.000,0.000,20100405120000,20190705120000,6515
P249,continuous,20140830000000,56899.0000,-2645405.21699,-4391503.15094,3783575.78489,36.6116454476,238.9355876402,1155.72889,-0.00609,0.00979,0.01054,0.00036,0.00025,0.00017,-0.687,0.026,0.061,0.01160,-0.01027,0.00205,0.00018,0.00041,0.00016,0.000,0.000,0.000,20190706120000,20231118120000,6515
P250,continuous,20150818000000,57252.0000,-2649116.67287,-4362442.98557,3813314.81205,36.9500356475,238.7315607821,584.68086,-0.00688,0.01157,0.00867,0.00023,0.00031,0.00026,0.559,-0.727,-0.898,0.01073,-0.01188,0.00013,0.00007,0.00017,0.00043,0.000,0.000,0.000,20070517120000,20100404120000,6030
P250,continuous,20150818000000,57252.0000,-2649116.66945,-4362442.98733,3813314.81074,36.9500356396,238.7315608251,584.67986,-0.00688,0.01157,0.00867,0.00023,0.00031,0.00026,0.559,-0.727,-0.898,0.01073,-0.01188,0.00013,0.00007,0.00017,0.00043,0.000,0.000,0.000,20100405120000,20150714120000,6030
P250,continuous,20150818000000,57252.0000,-2649116.67362,-4362442.98851,3813314.81495,36.9500356528,238.7315607920,584.68492,-0.00688,0.01157,0.00867,0.00023,0.00031,0.00026,0.559,-0.727,-0.898,0.01073,-0.01188,0.00013,0.00007,0.00017,0.00043,0.000,0.000,0.000,20150715120000,20231118120000,6030
P251,continuous,20131216000000,56642.0000,-2659780.21620,-4366333.83955,3800738.25070,36.8114499207,238.6520488483,128.23659,-0.00706,0.01213,0.01249,0.00026,0.00037,0.00032,0.673,-0.742,-0.866,0.01401,-0.01234,0.00208,0.00012,0.00017,0.00052,0.000,0.000,0.000,20060408120000,20100404120000,5477
P251,continuous,20131216000000,56642.0000,-2659780.21379,-4366333.83554,3800738.24298,36.8114498902,238.6520488480,128.22822,-0.00706,0.01213,0.01249,0.00026,0.00037,0.00032,0.673,-0.742,-0.866,0.01401,-0.01234,0.00208,0.00012,0.00017,0.00052,0.000,0.000,0.000,20100405120000,20210824120000,5477
P252,continuous,20141115120000,56976.5000,-2625256.75926,-4359205.78931,3832428.70484,37.1695558432,238.9422694414,40.14878,-0.00693,0.00976,0.00773,0.00037,0.00052,0.00045,0.676,-0.808,-0.945,0.00905,-0.01097,0.00083,0.00008,0.00024,0.00074,0.000,0.000,0.000,20051112120000,20100404120000,6507
P252,continuous,20141115120000,56976.5000,-2625256.75750,-4359205.78374,3832428.69669,37.1695558156,238.9422694260,40.13933,-0.00693,0.00976,0.00773,0.00037,0.00052,0.00045,0.676,-0.808,-0.945,0.00905,-0.01097,0.00083,0.00008,0.00024,0.00074,0.000,0.000,0.000,20100405120000,20231118120000,6507
P253,continuous,20150804120000,57238.5000,-2659923.46355,-4314693.92480,3860314.38034,37.4784502543,238.3469889756,1065.05864,-0.00618,0.01243,0.00946,0.00024,0.00031,0.00027,0.496,-0.670,-0.849,0.01198,-0.01179,-0.00010,0.00010,0.00019,0.00042,0.000,0.000,0.000,20070420120000,20071030120000,6056
P253,continuous,20150804120000,57238.5000,-2659923.46316,-4314693.92126,3860314.37644,37.4784502441,238.3469889584,1065.05371,-0.00618,0.01243,0.00946,0.00024,0.00031,0.00027,0.496,-0.670,-0.849,0.01198,-0.01179,-0.00010,0.00010,0.00019,0.00042,0.000,0.000,0.000,20071031120000,20100404120000,6056
P253,continuous,20150804120000,57238.5000,-2659923.46211,-4314693.91431,3860314.36822,37.4784502207,238.3469889272,1065.04358,-0.00618,0.01243,0.00946,0.00024,0.00031,0.00027,0.496,-0.670,-0.849,0.01198,-0.01179,-0.00010,0.00010,0.00019,0.00042,0.000,0.000,0.000,20100405120000,20231118120000,6056
P254,continuous,20150626120000,57199.5000,-2645677.82093,-4322568.41274,3861306.16180,37.4896327389,238.5308031701,1076.18115,-0.00609,0.01104,0.00766,0.00024,0.00036,0.00034,0.766,-0.657,-0.732,0.00988,-0.01096,-0.00032,0.00018,0.00014,0.00050,0.000,0.000,0.000,20070426120000,20071030120000,5901
P254,continuous,20150626120000,57199.5000,-2645677.82004,-4322568.41231,3861306.15990,37.4896327298,238.5308031761,1076.17934,-0.00609,0.01104,0.00766,0.00024,0.00036,0.00034,0.766,-0.657,-0.732,0.00988,-0.01096,-0.00032,0.00018,0.00014,0.00050,0.000,0.000,0.000,20071031120000,20100404120000,5901
P254,continuous,20150626120000,57199.5000,-2645677.81809,-4322568.40895,3861306.15076,37.4896326858,238.5308031751,1076.17069,-0.00609,0.01104,0.00766,0.00024,0.00036,0.00034,0.766,-0.657,-0.732,0.00988,-0.01096,-0.00032,0.00018,0.00014,0.00050,0.000,0.000,0.000,20100405120000,20230826120000,5901
P255,continuous,20150127120000,57049.5000,-2631123.00117,-4323211.35085,3868815.19281,37.5818853173,238.6751458750,73.51961,-0.00604,0.01046,0.00782,0.00030,0.00038,0.00033,0.446,-0.648,-0.847,0.00973,-0.01060,0.00015,0.00011,0.00024,0.00051,0.000,0.000,0.000,20060407120000,20100404120000,6420
P255,continuous,20150127120000,57049.5000,-2631123.00061,-4323211.34573,3868815.18629,37.5818852964,238.6751458502,73.51194,-0.00604,0.01046,0.00782,0.00030,0.00038,0.00033,0.446,-0.648,-0.847,0.00973,-0.01060,0.00015,0.00011,0.00024,0.00051,0.000,0.000,0.000,20100405120000,20231118120000,6420
P256,continuous,20140718120000,56856.5000,-2639706.08714,-4289968.85739,3899471.54936,37.9319645554,238.3951593766,-30.70951,-0.00544,0.01127,0.00634,0.00014,0.00020,0.00019,0.689,-0.701,-0.810,0.00915,-0.01054,-0.00145,0.00008,0.00009,0.00029,0.000,0.000,0.000,20050317120000,20140823120000,6753
P256,continuous,20140718120000,56856.5000,-2639706.09229,-4289968.86695,3899471.55664,37.9319645471,238.3951593837,-30.69649,-0.00544,0.01127,0.00634,0.00014,0.00020,0.00019,0.689,-0.701,-0.810,0.00915,-0.01054,-0.00145,0.00008,0.00009,0.00029,0.000,0.000,0.000,20140824120000,20201016120000,6753
P256,continuous,20140718120000,56856.5000,-2639706.09244,-4289968.86930,3899471.55597,37.9319645308,238.3951593962,-30.69526,-0.00544,0.01127,0.00634,0.00014,0.00020,0.00019,0.689,-0.701,-0.810,0.00915,-0.01054,-0.00145,0.00008,0.00009,0.00029,0.000,0.000,0.000,20201017120000,20231118120000,6753
P257,continuous,20131201120000,56627.5000,-2635437.54209,-4306708.77109,3883989.80909,37.7552907719,238.5359638948,-24.69627,-0.00625,0.01032,0.00730,0.00017,0.00024,0.00023,0.689,-0.569,-0.659,0.00916,-0.01072,0.00007,0.00014,0.00011,0.00032,0.000,0.000,0.000,20051122120000,20110913120000,5819
P257,continuous,20131201120000,56627.5000,-2635437.54341,-4306708.77111,3883989.81640,37.7552908202,238.5359638822,-24.69124,-0.00625,0.01032,0.00730,0.00017,0.00024,0.00023,0.689,-0.569,-0.659,0.00916,-0.01072,0.00007,0.00014,0.00011,0.00032,0.000,0.000,0.000,20110914120000,20140823120000,5819
P257,continuous,20131201120000,56627.5000,-2635437.54369,-4306708.77465,3883989.81435,37.7552907881,238.5359639005,-24.68999,-0.00625,0.01032,0.00730,0.00017,0.00024,0.00023,0.689,-0.569,-0.659,0.00916,-0.01072,0.00007,0.00014,0.00011,0.00032,0.000,0.000,0.000,20140824120000,20211210120000,5819
P258,continuous,20150801000000,57235.0000,-2635007.16636,-4336676.95673,3851702.06175,37.3853894320,238.7167267692,390.80353,-0.00623,0.01014,0.00738,0.00016,0.00018,0.00015,0.176,-0.492,-0.739,0.00917,-0.01059,0.00013,0.00007,0.00015,0.00023,0.000,0.000,0.000,20070413120000,20080709120000,6059
P258,continuous,20150801000000,57235.0000,-2635007.16534,-4336676.95923,3851702.06245,37.3853894282,238.7167267937,390.80523,-0.00623,0.01014,0.00738,0.00016,0.00018,0.00015,0.176,-0.492,-0.739,0.00917,-0.01059,0.00013,0.00007,0.00015,0.00023,0.000,0.000,0.000,20080710120000,20100404120000,6059
P258,continuous,20150801000000,57235.0000,-2635007.16230,-4336676.95843,3851702.05914,37.3853894169,238.7167268183,390.80142,-0.00623,0.01014,0.00738,0.00016,0.00018,0.00015,0.176,-0.492,-0.739,0.00917,-0.01059,0.00013,0.00007,0.00015,0.00023,0.000,0.000,0.000,20100405120000,20120709120000,6059
P258,continuous,20150801000000,57235.0000,-2635007.16445,-4336676.96237,3851702.06255,37.3853894168,238.7167268207,390.80706,-0.00623,0.01014,0.00738,0.00016,0.00018,0.00015,0.176,-0.492,-0.739,0.00917,-0.01059,0.00013,0.00007,0.00015,0.00023,0.000,0.000,0.000,20120710120000,20231118120000,6059
P259,continuous,20130714000000,56487.0000,-2619348.27205,-4342043.71979,3855666.10406,37.4330200301,238.8994191048,3.83609,-0.00404,0.01230,0.00456,0.00062,0.00086,0.00074,0.625,-0.789,-0.946,0.00874,-0.00981,-0.00396,0.00012,0.00043,0.00121,0.000,0.000,0.000,20050728120000,20100404120000,5717
P259,continuous,20130714000000,56487.0000,-2619348.28200,-4342043.72670,3855666.11022,37.4330200136,238.8994190489,3.84862,-0.00404,0.01230,0.00456,0.00062,0.00086,0.00074,0.625,-0.789,-0.946,0.00874,-0.00981,-0.00396,0.00012,0.00043,0.00121,0.000,0.000,0.000,20100405120000,20210629120000,5717
P260,continuous,20060929120000,54007.5000,-2608362.20507,-4326670.87122,3880130.95730,37.7112206780,238.9160475968,-9.01915,-0.00685,0.00884,0.00730,0.00026,0.00035,0.00032,0.564,-0.561,-0.694,0.00825,-0.01043,0.00124,0.00019,0.00019,0.00047,0.000,0.000,0.000,20050722120000,20071207120000,849
P277,continuous,20150918120000,57283.5000,-2723379.35318,-4296846.38771,3834491.77012,37.1923740000,237.6331145146,115.29507,-0.01054,0.03335,0.02816,0.00009,0.00012,0.00011,0.606,-0.579,-0.689,0.03605,-0.02676,-0.00104,0.00007,0.00006,0.00017,0.000,0.000,0.000,20070719120000,20201106120000,5967
P277,continuous,20150918120000,57283.5000,-2723379.34609,-4296846.38705,3834491.76734,37.1923740037,237.6331145780,115.28993,-0.01054,0.03335,0.02816,0.00009,0.00012,0.00011,0.606,-0.579,-0.689,0.03605,-0.02676,-0.00104,0.00007,0.00006,0.00017,0.000,0.000,0.000,20201107120000,20231118120000,5967
P278,continuous,20131225120000,56651.5000,-2675257.62626,-4441700.91297,3702496.77528,35.7112537013,238.9392441544,465.84247,-0.01339,0.03143,0.02912,0.00049,0.00068,0.00057,0.624,-0.677,-0.813,0.03533,-0.02769,0.00063,0.00026,0.00034,0.00092,0.000,0.000,0.000,18581117000000,20031222191500,7143
P278,continuous,20131225120000,56651.5000,-2675257.62626,-4441700.91297,3702496.77528,35.7112537013,238.9392441544,465.84247,-0.01339,0.03143,0.02912,0.00049,0.00068,0.00057,0.624,-0.677,-0.813,0.03533,-0.02769,0.00063,0.00026,0.00034,0.00092,0.000,0.000,0.000,20040201120000,20040317120000,7143
P278,continuous,20131225120000,56651.5000,-2675257.63090,-4441700.92217,3702496.77554,35.7112536491,238.9392441630,465.85096,-0.01339,0.03143,0.02912,0.00049,0.00068,0.00057,0.624,-0.677,-0.813,0.03533,-0.02769,0.00063,0.00026,0.00034,0.00092,0.000,0.000,0.000,20040318120000,20040928120000,7143
P278,continuous,20131225120000,56651.5000,-2675257.63224,-4441700.92391,3702496.77309,35.7112536197,238.9392441602,465.85131,-0.01339,0.03143,0.02912,0.00049,0.00068,0.00057,0.624,-0.677,-0.813,0.03533,-0.02769,0.00063,0.00026,0.00034,0.00092,0.000,0.000,0.000,20040929120000,20100404120000,7143
P278,continuous,20131225120000,56651.5000,-2675257.63184,-4441700.92508,3702496.77121,35.7112536017,238.9392441707,465.85086,-0.01339,0.03143,0.02912,0.00049,0.00068,0.00057,0.624,-0.677,-0.813,0.03533,-0.02769,0.00063,0.00026,0.00034,0.00092,0.000,0.000,0.000,20100405120000,20161115120000,7143
P278,continuous,20131225120000,56651.5000,-2675257.62920,-4441700.92996,3702496.77150,35.7112535890,238.9392442236,465.85331,-0.01339,0.03143,0.02912,0.00049,0.00068,0.00057,0.624,-0.677,-0.813,0.03533,-0.02769,0.00063,0.00026,0.00034,0.00092,0.000,0.000,0.000,20161116120000,20190705120000,7143
P278,continuous,20131225120000,56651.5000,-2675257.63039,-4441700.92713,3702496.77238,35.7112536050,238.9392441961,465.85235,-0.01339,0.03143,0.02912,0.00049,0.00068,0.00057,0.624,-0.677,-0.813,0.03533,-0.02769,0.00063,0.00026,0.00034,0.00092,0.000,0.000,0.000,20190706120000,20231118120000,7143
P279,continuous,20151005120000,57300.5000,-2672701.38078,-4437235.57069,3709648.95602,35.7906489404,238.9379815903,469.91973,-0.01341,0.03103,0.02849,0.00014,0.00020,0.00017,0.749,-0.742,-0.838,0.03461,-0.02750,0.00061,0.00007,0.00008,0.00028,0.000,0.000,0.000,18581117000000,20031222191500,5933
P279,continuous,20151005120000,57300.5000,-2672701.38078,-4437235.57069,3709648.95602,35.7906489404,238.9379815903,469.91973,-0.01341,0.03103,0.02849,0.00014,0.00020,0.00017,0.749,-0.742,-0.838,0.03461,-0.02750,0.00061,0.00007,0.00008,0.00028,0.000,0.000,0.000,20070822120000,20070822120000,5933
P279,continuous,20151005120000,57300.5000,-2672701.38078,-4437235.57069,3709648.95602,35.7906489404,238.9379815903,469.91973,-0.01341,0.03103,0.02849,0.00014,0.00020,0.00017,0.749,-0.742,-0.838,0.03461,-0.02750,0.00061,0.00007,0.00008,0.00028,0.000,0.000,0.000,20070823120000,20070823120000,5933
P279,continuous,20151005120000,57300.5000,-2672701.38078,-4437235.57069,3709648.95602,35.7906489404,238.9379815903,469.91973,-0.01341,0.03103,0.02849,0.00014,0.00020,0.00017,0.749,-0.742,-0.838,0.03461,-0.02750,0.00061,0.00007,0.00008,0.00028,0.000,0.000,0.000,20070824120000,20100404120000,5933
P279,continuous,20151005120000,57300.5000,-2672701.38014,-4437235.56953,3709648.95418,35.7906489339,238.9379815898,469.91758,-0.01341,0.03103,0.02849,0.00014,0.00020,0.00017,0.749,-0.742,-0.838,0.03461,-0.02750,0.00061,0.00007,0.00008,0.00028,0.000,0.000,0.000,20100405120000,20190705120000,5933
P279,continuous,20151005120000,57300.5000,-2672701.38129,-4437235.56699,3709648.95157,35.7906489231,238.9379815645,469.91477,-0.01341,0.03103,0.02849,0.00014,0.00020,0.00017,0.749,-0.742,-0.838,0.03461,-0.02750,0.00061,0.00007,0.00008,0.00028,0.000,0.000,0.000,20190706120000,20231118120000,5933
